dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-10-18T07:52:30+13:00,36.3,-36.623013,174.771149,1,False
esp32_device_001,2025-10-18T07:52:32.500000+13:00,38.6,-36.623134,174.770989,1,True
esp32_device_001,2025-10-18T07:52:35+13:00,40.9,-36.623512,174.77063,1,False
esp32_device_001,2025-10-18T07:52:37.500000+13:00,43.2,-36.623832,174.770272,1,True
esp32_device_001,2025-10-18T07:52:40+13:00,45.5,-36.624016,174.770126,1,False
esp32_device_001,2025-10-18T07:52:40.833333+13:00,46.3,-36.624027,174.770074,1,True
esp32_device_001,2025-10-18T07:52:41.666667+13:00,47.1,-36.624125,174.769982,1,True
esp32_device_001,2025-10-18T07:52:42.500000+13:00,47.9,-36.624228,174.769903,1,True
esp32_device_001,2025-10-18T07:52:43.333333+13:00,48.6,-36.624354,174.769851,1,True
esp32_device_001,2025-10-18T07:52:44.166667+13:00,49.4,-36.624457,174.769823,1,True
esp32_device_001,2025-10-18T07:52:45+13:00,50.2,-36.624626,174.769806,1,False
esp32_device_001,2025-10-18T07:52:47.500000+13:00,51.5,-36.625017,174.769697,1,True
esp32_device_001,2025-10-18T07:52:50+13:00,52.8,-36.625271,174.769653,1,False
esp32_device_001,2025-10-18T07:52:55+13:00,51.6,-36.625904,174.769516,1,False
esp32_device_001,2025-10-18T07:53:00+13:00,49.1,-36.626556,174.769363,1,False
esp32_device_001,2025-10-18T07:53:01+13:00,48.4,-36.626606,174.769328,1,True
esp32_device_001,2025-10-18T07:53:02+13:00,47.8,-36.626692,174.769309,1,True
esp32_device_001,2025-10-18T07:53:03+13:00,47.1,-36.626872,174.769283,1,True
esp32_device_001,2025-10-18T07:53:04+13:00,46.5,-36.627142,174.769252,1,True
esp32_device_001,2025-10-18T07:53:05+13:00,45.8,-36.627205,174.769272,1,False
esp32_device_001,2025-10-18T07:53:06.250000+13:00,45.2,-36.627409,174.769221,1,True
esp32_device_001,2025-10-18T07:53:07.500000+13:00,44.7,-36.627673,174.769186,1,True
esp32_device_001,2025-10-18T07:53:08.750000+13:00,44.1,-36.627775,174.769163,1,True
esp32_device_001,2025-10-18T07:53:10+13:00,43.6,-36.627846,174.769165,1,False
esp32_device_001,2025-10-18T07:53:10.714286+13:00,43.4,-36.627874,174.769128,1,True
esp32_device_001,2025-10-18T07:53:11.428571+13:00,43.2,-36.627971,174.769079,1,True
esp32_device_001,2025-10-18T07:53:12.142857+13:00,43.0,-36.628126,174.768961,1,True
esp32_device_001,2025-10-18T07:53:12.857143+13:00,42.9,-36.628163,174.768905,1,True
esp32_device_001,2025-10-18T07:53:13.571429+13:00,42.7,-36.628216,174.768816,1,True
esp32_device_001,2025-10-18T07:53:14.285714+13:00,42.5,-36.628263,174.768724,1,True
esp32_device_001,2025-10-18T07:53:15+13:00,42.3,-36.6283,174.768677,1,False
esp32_device_001,2025-10-18T07:53:16+13:00,41.9,-36.628344,174.768510,1,True
esp32_device_001,2025-10-18T07:53:17+13:00,41.6,-36.628416,174.768315,1,True
esp32_device_001,2025-10-18T07:53:18+13:00,41.2,-36.628501,174.768115,1,True
esp32_device_001,2025-10-18T07:53:19+13:00,40.9,-36.628566,174.768005,1,True
esp32_device_001,2025-10-18T07:53:20+13:00,40.5,-36.628639,174.76796,1,False
esp32_device_001,2025-10-18T07:53:21.250000+13:00,41.0,-36.628638,174.767915,1,True
esp32_device_001,2025-10-18T07:53:22.500000+13:00,41.5,-36.628722,174.767836,1,True
esp32_device_001,2025-10-18T07:53:23.750000+13:00,41.9,-36.628861,174.767741,1,True
esp32_device_001,2025-10-18T07:53:25+13:00,42.4,-36.629253,174.767517,1,False
esp32_device_001,2025-10-18T07:53:26.250000+13:00,43.2,-36.629496,174.767338,1,True
esp32_device_001,2025-10-18T07:53:27.500000+13:00,44.0,-36.629632,174.767235,1,True
esp32_device_001,2025-10-18T07:53:28.750000+13:00,44.8,-36.629712,174.767156,1,True
esp32_device_001,2025-10-18T07:53:30+13:00,45.6,-36.629795,174.767075,1,False
esp32_device_001,2025-10-18T07:53:30.833333+13:00,45.7,-36.629859,174.766949,1,True
esp32_device_001,2025-10-18T07:53:31.666667+13:00,45.9,-36.629914,174.766835,1,True
esp32_device_001,2025-10-18T07:53:32.500000+13:00,46.0,-36.629978,174.766648,1,True
esp32_device_001,2025-10-18T07:53:33.333333+13:00,46.1,-36.630032,174.766469,1,True
esp32_device_001,2025-10-18T07:53:34.166667+13:00,46.3,-36.630039,174.766448,1,True
esp32_device_001,2025-10-18T07:53:35+13:00,46.4,-36.630077,174.766388,1,False
esp32_device_001,2025-10-18T07:53:36+13:00,45.5,-36.630208,174.765890,1,True
esp32_device_001,2025-10-18T07:53:37+13:00,44.5,-36.630292,174.765650,1,True
esp32_device_001,2025-10-18T07:53:38+13:00,43.6,-36.630314,174.76564,1,False
esp32_device_001,2025-10-18T07:53:40.500000+13:00,42.2,-36.630399,174.765408,1,True
esp32_device_001,2025-10-18T07:53:43+13:00,40.9,-36.630627,174.764954,1,False
esp32_device_001,2025-10-18T07:53:45.500000+13:00,39.7,-36.630910,174.764276,1,True
esp32_device_001,2025-10-18T07:53:48+13:00,38.5,-36.630947,174.764297,1,False
esp32_device_001,2025-10-18T07:53:48.833333+13:00,38.0,-36.631059,174.764076,1,True
esp32_device_001,2025-10-18T07:53:49.666667+13:00,37.6,-36.631129,174.763999,1,True
esp32_device_001,2025-10-18T07:53:50.500000+13:00,37.1,-36.631158,174.763989,1,True
esp32_device_001,2025-10-18T07:53:51.333333+13:00,36.6,-36.631183,174.763967,1,True
esp32_device_001,2025-10-18T07:53:52.166667+13:00,36.2,-36.631303,174.763907,1,True
esp32_device_001,2025-10-18T07:53:53+13:00,35.7,-36.631325,174.763901,1,False
esp32_device_001,2025-10-18T07:53:54.666667+13:00,34.5,-36.631510,174.763791,1,True
esp32_device_001,2025-10-18T07:53:56.333333+13:00,33.2,-36.631801,174.763758,1,True
esp32_device_001,2025-10-18T07:53:58+13:00,32,-36.631866,174.763794,1,False
esp32_device_001,2025-10-18T07:53:59.666667+13:00,30.7,-36.632107,174.763723,1,True
esp32_device_001,2025-10-18T07:54:01.333333+13:00,29.4,-36.632136,174.763720,1,True
esp32_device_001,2025-10-18T07:54:03+13:00,28.1,-36.632465,174.763718,1,False
esp32_device_001,2025-10-18T07:54:05.500000+13:00,26.6,-36.632644,174.763665,1,True
esp32_device_001,2025-10-18T07:54:08+13:00,25.2,-36.633064,174.763657,1,False
esp32_device_001,2025-10-18T07:54:13+13:00,23,-36.633656,174.76358,1,False
esp32_device_001,2025-10-18T07:54:14.666667+13:00,22.5,-36.633681,174.763542,1,True
esp32_device_001,2025-10-18T07:54:16.333333+13:00,22.1,-36.634149,174.763464,1,True
esp32_device_001,2025-10-18T07:54:18+13:00,21.6,-36.634277,174.763489,1,False
esp32_device_001,2025-10-18T07:54:18.125000+13:00,21.6,-36.634709,174.763371,1,True
esp32_device_001,2025-10-18T07:54:18.250000+13:00,21.6,-36.634886,174.763306,1,True
esp32_device_001,2025-10-18T07:54:18.375000+13:00,21.6,-36.634915,174.763373,1,True
esp32_device_001,2025-10-18T07:54:18.500000+13:00,21.6,-36.634926,174.763415,1,True
esp32_device_001,2025-10-18T07:54:18.625000+13:00,21.6,-36.634929,174.763428,1,True
esp32_device_001,2025-10-18T07:54:18.750000+13:00,21.5,-36.634934,174.763472,1,True
esp32_device_001,2025-10-18T07:54:18.875000+13:00,21.5,-36.634924,174.763552,1,True
esp32_device_001,2025-10-18T07:54:19+13:00,21.5,-36.634888,174.763638,1,True
esp32_device_001,2025-10-18T07:54:19.125000+13:00,21.5,-36.634755,174.763902,1,True
esp32_device_001,2025-10-18T07:54:19.250000+13:00,21.5,-36.634809,174.763938,1,True
esp32_device_001,2025-10-18T07:54:19.375000+13:00,21.5,-36.634820,174.763945,1,True
