dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-25T09:24:38+13:00,44.3,-36.611267,174.700089
esp32_device_001,2025-10-25T09:24:43+13:00,44.5,-36.61113,174.700912
esp32_device_001,2025-10-25T09:24:48+13:00,45.8,-36.611008,174.701508
esp32_device_001,2025-10-25T09:24:53+13:00,46.5,-36.61097,174.70163
esp32_device_001,2025-10-25T09:24:58+13:00,46.9,-36.61097,174.70163
esp32_device_001,2025-10-25T09:25:03+13:00,47.3,-36.610966,174.701645
esp32_device_001,2025-10-25T09:25:08+13:00,49,-36.610847,174.701981
esp32_device_001,2025-10-25T09:25:13+13:00,52.2,-36.610603,174.702621
esp32_device_001,2025-10-25T09:25:18+13:00,55.1,-36.610344,174.703476
esp32_device_001,2025-10-25T09:25:23+13:00,56,-36.61042,174.704376
esp32_device_001,2025-10-25T09:25:28+13:00,57.8,-36.610668,174.705215
esp32_device_001,2025-10-25T09:25:33+13:00,57.6,-36.61105,174.705978
esp32_device_001,2025-10-25T09:25:38+13:00,57.5,-36.611462,174.706772
esp32_device_001,2025-10-25T09:25:43+13:00,61.2,-36.611454,174.707718
esp32_device_001,2025-10-25T09:25:48+13:00,66.7,-36.611256,174.708649
esp32_device_001,2025-10-25T09:25:53+13:00,72.6,-36.611057,174.709564
esp32_device_001,2025-10-25T09:25:58+13:00,75.4,-36.610966,174.710419
esp32_device_001,2025-10-25T09:26:03+13:00,72.3,-36.611305,174.711151
esp32_device_001,2025-10-25T09:26:08+13:00,67.8,-36.611778,174.711868
esp32_device_001,2025-10-25T09:26:13+13:00,64.3,-36.612247,174.712631
esp32_device_001,2025-10-25T09:26:18+13:00,61,-36.612762,174.713242
esp32_device_001,2025-10-25T09:26:23+13:00,59.4,-36.613327,174.713425
esp32_device_001,2025-10-25T09:26:28+13:00,58.3,-36.613564,174.713394
esp32_device_001,2025-10-25T09:26:33+13:00,58.6,-36.613571,174.713394
